realization_key,display_kind,reference_cell,family,role_label,j,ext_target,target,rho,b,attained,match_mode,match_gap,max_achieved_dev_correction,evaluation,evaluation_role,weighting,n,n_unique,PRB,PRB_se_classical,PRB_se_hc1,PRB_se_cluster_rowid,n_clusters,PRB_t,PRB_df,PRB_p,PRB_ci_lo,PRB_ci_hi,iaao_2013_class,canonical_prb_fn,ols_minus_canonical,frozen_PRB_value,frozen_minus_recomputed,source
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_2,descriptive,none,11197.0,11197.0,-0.03165761965140035,0.0030770296133223285,0.004182811853845844,,,-10.288370158784076,11195.0,1.024341229113963e-24,-0.03768913897869704,-0.02562610032410366,within_pm005,-0.03165761965135388,-4.646977247446671e-14,-0.0316576196513538,7.632783294297951e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/4f0912f8203864ff.parquet
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_3,descriptive,none,16798.0,16798.0,-0.03177690291900925,0.002464940319923094,0.003517336000087668,,,-12.891550623830392,16796.0,7.592994158749846e-38,-0.036608445343548235,-0.026945360494470272,within_pm005,-0.03177690291894274,-6.651623696285469e-14,-0.0317769029189424,3.400058012914542e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/848e7357af93e2d2.parquet
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_4,descriptive,none,22323.0,22323.0,-0.01879656557219811,0.002366982506359269,0.0033623280857924672,,,-7.94115103161861,22321.0,2.097134441133845e-15,-0.023436017612516034,-0.014157113531880185,within_pm005,-0.01879656557213033,-6.777911565336581e-14,-0.0187965655721302,1.3183898417423734e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/c71a726d9aec44c0.parquet
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_5,descriptive,none,28053.0,28053.0,-0.03726688438293102,0.002046322602007039,0.0029537647974121274,,,-18.211636985478027,28051.0,1.1102434696776551e-73,-0.04127777604832385,-0.033255992717538194,within_pm005,-0.03726688438292475,-6.2727600891321345e-15,-0.0372668843829247,4.85722573273506e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/527dbcded20dd69e.parquet
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_6,descriptive,none,33113.0,33113.0,-0.05499187287740703,0.001951666935855196,0.0026975832666468855,,,-28.176873762177195,33111.0,1.2303992329666224e-172,-0.05881720961568571,-0.05116653613912835,outside_pm005_but_not_pm010,-0.05499187287767809,2.7105401256832806e-13,-0.054991872877678,9.020562075079397e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/fa731f74d76f0a4d.parquet
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_7,descriptive,none,34460.0,34460.0,-0.056986450017020074,0.001959468980074534,0.0026571820951187815,,,-29.082598702252707,34458.0,9.96099765449252e-184,-0.060827073551670746,-0.0531458264823694,outside_pm005_but_not_pm010,-0.05698645001710364,8.356509928475475e-14,-0.056986450017104,-3.608224830031759e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/67b4f37785a19fcc.parquet
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.037592806814960134,0.0008719377605533881,0.001268509782100045,0.0013137055695704358,130165.0,-43.11409428019416,151151.0,0.0,-0.03930178710732398,-0.035883826522596286,within_pm005,-0.03982672839470145,0.0022339215797413173,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,heldout,standards_facing,none,38290.0,38290.0,-0.03986255886095336,0.0021672526944656453,0.002716917423956875,,,-18.393129219655584,38288.0,3.1484340058449e-75,-0.04411043037163902,-0.035614687350267696,within_pm005,-0.039862558861169656,2.1629920077259612e-13,-0.0398625588611695,1.5265566588595902e-16,output/paper_v6_preselection_994/reporting_preview/heldout/LGBCovPenalty/chunk_05/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/c4e386c3295790e0.parquet
fit:LGBCovPenalty:c4e386c3295790e0,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,forward_2025,standards_facing,none,26641.0,26641.0,-0.048872444919350944,0.0024486171512961446,0.003011192419583906,,,-19.959202235221188,26639.0,5.488786821441966e-88,-0.053671864413191425,-0.04407302542551046,overlaps_pm005,-0.048872444919403846,5.290212712338871e-14,-0.0488724449194038,4.85722573273506e-17,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBCovPenalty/chunk_05/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/c4e386c3295790e0.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_1,descriptive,none,5209.0,5209.0,-0.01767071908587009,0.004046637743381799,0.00479631314819408,,,-4.366765746395319,5207.0,1.285455784420284e-05,-0.02560382736136233,-0.009737610810377849,within_pm005,-0.017670719085866503,-3.587408148320037e-15,-0.0176707190858665,3.469446951953614e-18,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/428119eaf06a870e.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_2,descriptive,none,11197.0,11197.0,-0.018309068979427523,0.002858652259451732,0.0038992798272794497,,,-6.404790550823788,11195.0,1.5661088932449303e-10,-0.023912530278029368,-0.012705607680825678,within_pm005,-0.01830906897942306,-4.461708780212348e-15,-0.018309068979423,6.245004513516506e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/742007dc14f695e7.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_3,descriptive,none,16798.0,16798.0,0.0036285440206882957,0.002267677972700692,0.0030952680978400125,,,1.60011433032834,16796.0,0.10959203037607236,-0.0008163434444320716,0.008073431485808663,within_pm005,0.003628544020683814,4.481658100186081e-15,0.0036285440206837,-1.1405806854547507e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/9d85a46408c0ee93.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_4,descriptive,none,22323.0,22323.0,0.02263121342173241,0.0022806250538576684,0.002852904435732734,,,9.923250375352932,22321.0,3.6836424076722166e-23,0.018161028056655554,0.027101398786809266,within_pm005,0.02263121342172898,3.4312830354821244e-15,0.0226312134217287,-2.7755575615628914e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/1b623ee80ad9aa5b.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_5,descriptive,none,28053.0,28053.0,0.011797368621224658,0.0018940633437332065,0.002517767177478478,,,6.228602998024341,28051.0,4.772882188356691e-10,0.008084912495462993,0.015509824746986322,within_pm005,0.011797368621265434,-4.077641002631083e-14,0.0117973686212655,6.591949208711867e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/4f1f92a8d84ac17c.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_6,descriptive,none,33113.0,33113.0,-0.009996667962609007,0.0018566701178223358,0.0024761173664214647,,,-5.3841917671050625,33111.0,7.3265455872539e-08,-0.01363580755250927,-0.0063575283727087435,within_pm005,-0.00999666796261512,6.113165529342268e-15,-0.0099966679626151,2.0816681711721685e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/64040e6eb05e2b35.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,fold_7,descriptive,none,34460.0,34460.0,-0.008900965658793059,0.0018536110917293962,0.0023929027250289424,,,-4.8019596443440395,34458.0,1.5777929919511746e-06,-0.012534104256738437,-0.005267827060847681,within_pm005,-0.00890096565878157,-1.1489073581394393e-14,-0.0089009656587815,6.938893903907228e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/e97f35220ba5de28.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,0.0011494022370590606,0.0008197618963529405,0.0011186825809683945,0.001165596349023263,130165.0,1.4021171783815098,151151.0,0.16088231171469491,-0.00045731442171811215,0.0027561188958362334,within_pm005,3.064140760405128e-05,0.0011187608294550093,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,heldout,standards_facing,none,38290.0,38290.0,0.012564550385319118,0.0020013897389204705,0.002290848211893899,,,6.2779128627372245,38288.0,3.468202369559263e-10,0.008641774570828764,0.01648732619980947,within_pm005,0.01256455038535592,-3.680215854284796e-14,0.0125645503853559,-1.9081958235744878e-17,output/paper_v6_preselection_994/reporting_preview/heldout/LGBSmoothPenalty/chunk_05/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/036679c4ab8799e9.parquet
fit:LGBSmoothPenalty:036679c4ab8799e9,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,10.481131341546853,,True,exact_anchor,0.0,,forward_2025,standards_facing,none,26641.0,26641.0,0.00013450725157726495,0.00224790759111317,0.0024648303803874705,,,0.05983664635905099,26639.0,0.9522861871315056,-0.004271510858452601,0.004540525361607131,within_pm005,0.00013450725157441358,2.8513703984739402e-15,0.0001345072515744,-1.3579632210380943e-17,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBSmoothPenalty/chunk_05/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/036679c4ab8799e9.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_1,descriptive,none,5209.0,5209.0,-0.019318107496411274,0.005814903596940917,0.006033745024831179,,,-3.322171584508138,5207.0,0.0008993565083443477,-0.03071775895311178,-0.007918456039710767,within_pm005,-0.019318107496420895,9.620776397767372e-15,-0.0193181074964208,9.367506770274758e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/0e3cb1e39b3d87e9.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_2,descriptive,none,11197.0,11197.0,-0.007651099918446924,0.003398361959336458,0.004335113909636733,,,-2.251408181352415,11195.0,0.02437900633210182,-0.014312487170016586,-0.0009897126668772628,within_pm005,-0.007651099918467492,2.0567748892919013e-14,-0.0076510999184675,-7.806255641895632e-18,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/f0669eaca5eda745.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_3,descriptive,none,16798.0,16798.0,-0.018517192763125356,0.0027800523649770103,0.003671089438519865,,,-6.660735242401985,16796.0,2.8091373720013875e-11,-0.023966387956721538,-0.013067997569529175,within_pm005,-0.0185171927631413,1.5942108744226857e-14,-0.0185171927631412,9.71445146547012e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/c88f2f9b6d5b71a6.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_4,descriptive,none,22323.0,22323.0,-0.0008315661793278917,0.0027231885636949753,0.0036233575878622396,,,-0.3053648911478888,22321.0,0.7600911057999462,-0.006169207122622403,0.00450607476396662,within_pm005,-0.0008315661793325902,4.698498534683182e-15,-0.0008315661793325,9.020562075079397e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/00f82e4e53fa5da4.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_5,descriptive,none,28053.0,28053.0,-0.010924472054029577,0.0024249861824258987,0.0031895819788031357,,,-4.504962598632622,28051.0,6.66523209471377e-06,-0.01567756272421284,-0.006171381383846312,within_pm005,-0.010924472053932047,-9.752962326636805e-14,-0.010924472053932,4.683753385137379e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/56db93c3c081e992.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_6,descriptive,none,33113.0,33113.0,-0.03619380715143472,0.0021771026172590917,0.0028473381488221495,,,-16.624759377213767,33111.0,8.21863875564598e-62,-0.040461005858244074,-0.031926608444625366,within_pm005,-0.03619380715158179,1.470698562933137e-13,-0.0361938071515816,1.8735013540549517e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/5ac7dd70b0602a7c.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_7,descriptive,none,34460.0,34460.0,-0.03597136374090559,0.0022110896796883757,0.002832030425095522,,,-16.26861364844111,34458.0,2.743692928285898e-59,-0.040305172108064016,-0.03163755537374717,within_pm005,-0.035971363740804244,-1.0134948436046898e-13,-0.0359713637408043,-5.551115123125783e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/5fe83c305058cd30.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.01710358338565754,0.0009998253500112775,0.0013496596471180569,0.0013964596717376356,130165.0,-17.10657104809817,151151.0,1.5287085243736465e-65,-0.019063220754603025,-0.015143946016712054,within_pm005,-0.019407595732136074,0.0023040123464785345,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,heldout,standards_facing,none,38290.0,38290.0,-0.015314761543699262,0.002261616728860973,0.0027384593495405575,,,-6.771598984153383,38288.0,1.2920263003251276e-11,-0.01974758901008169,-0.010881934077316836,within_pm005,-0.015314761543584847,-1.144154215815263e-13,-0.0153147615435848,4.683753385137379e-17,output/paper_v6_preselection_994/reporting_preview/heldout/LGBCovPenalty/chunk_07/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/a72f544c5161823f.parquet
fit:LGBCovPenalty:a72f544c5161823f,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,forward_2025,standards_facing,none,26641.0,26641.0,-0.029017294713576947,0.002631924503406183,0.003150443378460717,,,-11.025124267821267,26639.0,3.3273512054577047e-28,-0.03417600634037317,-0.023858583086780724,within_pm005,-0.029017294713712064,1.351176115438335e-13,-0.029017294713712,6.245004513516506e-17,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBCovPenalty/chunk_07/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/a72f544c5161823f.parquet
fit:LGBSmoothPenalty:d5704816049673ad,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_1,descriptive,none,5209.0,5209.0,-0.001861510925110943,0.003982232810004358,0.004762428011959763,,,-0.4674540675859947,5207.0,0.6401946087501693,-0.009668358501632853,0.0059453366514109676,within_pm005,-0.001861510925110804,-1.3899471851264167e-16,-0.0018615109251106,2.0404684886177193e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/e82b9818b0ea9d3a.parquet
fit:LGBSmoothPenalty:d5704816049673ad,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_2,descriptive,none,11197.0,11197.0,0.005152959894479975,0.0028725987805254135,0.003835544189996909,,,1.7938320970593293,11195.0,0.07286694876455607,-0.0004778390387810416,0.010783758827740991,within_pm005,0.005152959894496421,-1.644604591399812e-14,0.0051529598944965,7.892991815694472e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/922013ae19369d8d.parquet
fit:LGBSmoothPenalty:d5704816049673ad,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_3,descriptive,none,16798.0,16798.0,0.026589900305332093,0.002298087032541958,0.0030683972833076903,,,11.57044965173512,16796.0,7.615759479354271e-31,0.02208540788283166,0.031094392727832525,within_pm005,0.026589900305323495,8.597289546941056e-15,0.0265899003053234,-9.367506770274758e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/62a1ec3ed40bb03f.parquet
fit:LGBSmoothPenalty:d5704816049673ad,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_4,descriptive,none,22323.0,22323.0,0.04938724668413415,0.0022905313825847097,0.0027907116639090774,,,21.561480038926156,22321.0,4.545001535552524e-102,0.044897644218634604,0.05387684914963369,overlaps_pm005,0.04938724668430249,-1.6834450500269327e-13,0.0493872466843026,1.1102230246251565e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/c218ca81dd91fc85.parquet
fit:LGBSmoothPenalty:d5704816049673ad,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_5,descriptive,none,28053.0,28053.0,0.04257604197612966,0.001892655584087935,0.0024612403826424537,,,22.495398705436905,28051.0,4.430493505615799e-111,0.038866345127630805,0.04628573882462851,within_pm005,0.042576041976103346,2.631228568361621e-14,0.0425760419761037,3.5388358909926865e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/a69745be6e9db482.parquet
fit:LGBSmoothPenalty:d5704816049673ad,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_6,descriptive,none,33113.0,33113.0,0.020382414377716818,0.0018394389098555803,0.0023868176922720793,,,11.080778094074947,33111.0,1.7453651176787092e-28,0.016777048569433274,0.02398778018600036,within_pm005,0.020382414377739667,-2.2849777625566503e-14,0.0203824143777397,3.122502256758253e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/a98cf53a175524a3.parquet
fit:LGBSmoothPenalty:d5704816049673ad,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,100.0,,True,exact_anchor,0.0,,fold_7,descriptive,none,34460.0,34460.0,0.021037885924118427,0.0018396955546785988,0.002263488657628058,,,11.435525769802613,34458.0,3.150471522213103e-30,0.017432022235670502,0.02464374961256635,within_pm005,0.02103788592414329,-2.48620568576996e-14,0.0210378859241432,-9.020562075079397e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/081f1207d4f51951.parquet
